raw_code,raw_name,source,version
V40.0,Ocupante de um aut omóv el [carro] traumatizado em c olisão com um pedestr e ou um animal ­,cid10_problemas.pdf,cid10_br_2008
V40.1,Ocupante de um auto móve l [carro] traumatizado em c olisão com um pedestre ou um animal ­,cid10_problemas.pdf,cid10_br_2008
V40.2,Ocupante de um aut omóv el [carro] traumatizado em c olisão com um pedestr e ou um animal ­,cid10_problemas.pdf,cid10_br_2008
V40.3,Ocupante de um aut omóv el [carro] traumatizado em c olisão com um pedestr e ou um animal ­,cid10_problemas.pdf,cid10_br_2008
V40.4,Ocupante de um aut omóv el [carro] traumatizado em c olisão com um pedestr e ou um animal ­,cid10_problemas.pdf,cid10_br_2008
V40.5,Ocupante de um aut omóv el [carro] traumatizado em c olisão com um pedestr e ou um animal ­,cid10_problemas.pdf,cid10_br_2008
V38.5,Ocupante de um triciclo motorizado traumatizado em um acidente de transporte sem colisão ­,cid10_problemas.pdf,cid10_br_2008
V38.6,Ocupante de um triciclo motorizado traumatizado em um acidente de transporte sem colisão ­,cid10_problemas.pdf,cid10_br_2008
V38.7,Ocupante de um triciclo motorizado traumatizado em um acidente de transporte sem colisão ­,cid10_problemas.pdf,cid10_br_2008
V38.9,Ocupante de um triciclo motorizado traumatizado em um acidente de transporte sem colisão ­,cid10_problemas.pdf,cid10_br_2008
V39.0,"Condutor traumatizado em colisão com outros veículos e com veículos não especificados, a",cid10_problemas.pdf,cid10_br_2008
V39.1,"Passageiro traumatizado em colisão com outros veículos e com veículos não especificados, a",cid10_problemas.pdf,cid10_br_2008
V39.2,Ocupante não especificado de um triciclo motorizado traumatizado em colisão com outros,cid10_problemas.pdf,cid10_br_2008
V39.3,Ocupante [qualquer] de um triciclo motorizado traumatizado em um acidente não especificado e,cid10_problemas.pdf,cid10_br_2008
V39.4,"Condutor traumatizado em colisão com outros veículos e com veículos não especificados, a",cid10_problemas.pdf,cid10_br_2008
V39.5,"Passageiro traumatizado em colisão outros veículos e com veículos não especificados, a motor,",cid10_problemas.pdf,cid10_br_2008
V39.6,Ocupante não especificado de um triciclo motorizado traumatizado em colisão com outros,cid10_problemas.pdf,cid10_br_2008
V39.8,Ocupante [qualquer] de um triciclo motorizado traumatizado em outros acidentes de trânsito,cid10_problemas.pdf,cid10_br_2008
V39.9,"Ocupante [qualquer] de um triciclo motorizado, traumatizado em acidente de trânsito não",cid10_problemas.pdf,cid10_br_2008
V40.0,Ocupante de um automóvel [carro] traumatizado em colisão com um pedestre ou um animal ­,cid10_problemas.pdf,cid10_br_2008
V40.1,Ocupante de um automóvel [carro] traumatizado em colisão com um pedestre ou um animal ­,cid10_problemas.pdf,cid10_br_2008
V40.2,Ocupante de um automóvel [carro] traumatizado em colisão com um pedestre ou um animal ­,cid10_problemas.pdf,cid10_br_2008
V40.3,Ocupante de um automóvel [carro] traumatizado em colisão com um pedestre ou um animal ­,cid10_problemas.pdf,cid10_br_2008
V40.4,Ocupante de um automóvel [carro] traumatizado em colisão com um pedestre ou um animal ­,cid10_problemas.pdf,cid10_br_2008
V40.5,Ocupante de um automóvel [carro] traumatizado em colisão com um pedestre ou um animal ­,cid10_problemas.pdf,cid10_br_2008
V40.6,Ocupa nte de um autom óvel [carro] trau matizado em colisão com um pe destr e ou um a nim al ­,cid10_problemas.pdf,cid10_br_2008
V40.7,Ocupa nte de um autom óvel [carro] trau matizado em colisão com um pe destr e ou um a nim al ­,cid10_problemas.pdf,cid10_br_2008
V40.9,Ocupa nte de um autom óvel [carro] trau matizado em colisão com um pe destr e ou um a nim al ­,cid10_problemas.pdf,cid10_br_2008
V41.0,Ocupan te de um autom óvel [carro] traum atizado em colisão com um ve ículo a pedal ­ c ond ut or,cid10_problemas.pdf,cid10_br_2008
V41.1,Ocupan te de um automó vel [carro] traum atizado em colisão com um ve ículo a pedal ­ p ass ag eiro,cid10_problemas.pdf,cid10_br_2008
V41.2,Ocupan te de um autom óvel [carro] traum atizado em colisão com um ve ículo a pedal ­ p ess oa,cid10_problemas.pdf,cid10_br_2008
V41.3,Ocupan te de um autom óvel [carro] traum atizado em colisão com um ve ículo a pedal ­ o cup a nte,cid10_problemas.pdf,cid10_br_2008
V41.4,Ocupan te de um autom óvel [carro] traum atizado em colisão com um ve ículo a pedal ­ p ess oa,cid10_problemas.pdf,cid10_br_2008
V41.5,Ocupan te de um autom óvel [carro] traum atizado em colisão com um ve ículo a pedal ­ c ond ut or,cid10_problemas.pdf,cid10_br_2008
V41.6,Ocupan te de um autom óvel [carro] traum atizado em colisão com um ve ículo a pedal ­ p ass ag eiro,cid10_problemas.pdf,cid10_br_2008
V41.7,Ocupan te de um autom óvel [carro] traum atizado em colisão com um ve ículo a pedal ­ p ess oa,cid10_problemas.pdf,cid10_br_2008
V41.9,Ocupan te de um autom óvel [carro] traum atizado em colisão com um ve ículo a pedal ­ o cup a nte,cid10_problemas.pdf,cid10_br_2008
V42.0,Ocupa nte de um autom óvel [carro] trau matizado em colisão com outro veícu lo a mot o r de du as,cid10_problemas.pdf,cid10_br_2008
V42.1,Ocupan te de um autom óvel [carro] traum atizado em colisão com outro veícul o a mot o r de du as,cid10_problemas.pdf,cid10_br_2008
V42.2,Ocupa nte de um autom óvel [carro] trau matizado em colisão com outro veícu lo a mot o r de du as,cid10_problemas.pdf,cid10_br_2008
V42.3,Ocupa nte de um autom óvel [carro] trau matizado em colisão com outro veícu lo a mot o r de du as,cid10_problemas.pdf,cid10_br_2008
V42.4,Ocupa nte de um autom óvel [carro] trau matizado em colisão com outro veícu lo a mot o r de du as,cid10_problemas.pdf,cid10_br_2008
V42.5,Ocupa nte de um autom óvel [carro] trau matizado em colisão com outro veícu lo a mot o r de du as,cid10_problemas.pdf,cid10_br_2008
V42.6,Ocupa nte de um autom óvel [carro] trau matizado em colisão com outro veícu lo a mot o r de du as,cid10_problemas.pdf,cid10_br_2008
V40.6,Ocupante de um automóvel [carro] traumatizado em colisão com um pedestre ou um animal ­,cid10_problemas.pdf,cid10_br_2008
V40.7,Ocupante de um automóvel [carro] traumatizado em colisão com um pedestre ou um animal ­,cid10_problemas.pdf,cid10_br_2008
V40.9,Ocupante de um automóvel [carro] traumatizado em colisão com um pedestre ou um animal ­,cid10_problemas.pdf,cid10_br_2008
V41.0,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo a pedal ­ condutor,cid10_problemas.pdf,cid10_br_2008
V41.1,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo a pedal ­ passageiro,cid10_problemas.pdf,cid10_br_2008
V41.2,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo a pedal ­ pessoa,cid10_problemas.pdf,cid10_br_2008
V41.3,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo a pedal ­ ocupante,cid10_problemas.pdf,cid10_br_2008
V41.4,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo a pedal ­ pessoa,cid10_problemas.pdf,cid10_br_2008
V41.5,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo a pedal ­ condutor,cid10_problemas.pdf,cid10_br_2008
V41.6,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo a pedal ­ passageiro,cid10_problemas.pdf,cid10_br_2008
V41.7,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo a pedal ­ pessoa,cid10_problemas.pdf,cid10_br_2008
V41.9,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo a pedal ­ ocupante,cid10_problemas.pdf,cid10_br_2008
V42.0,Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo a motor de duas,cid10_problemas.pdf,cid10_br_2008
V42.1,Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo a motor de duas,cid10_problemas.pdf,cid10_br_2008
V42.2,Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo a motor de duas,cid10_problemas.pdf,cid10_br_2008
V42.3,Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo a motor de duas,cid10_problemas.pdf,cid10_br_2008
V42.4,Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo a motor de duas,cid10_problemas.pdf,cid10_br_2008
V42.5,Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo a motor de duas,cid10_problemas.pdf,cid10_br_2008
V42.6,Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo a motor de duas,cid10_problemas.pdf,cid10_br_2008
V42.7,Ocupante de um automóvel [carro] traumatizado em colisão com outro veícul o a motor de du as,cid10_problemas.pdf,cid10_br_2008
V42.9,Ocupante de um automóvel [carro] traumatizado em colisão com outro veícul o a motor de du as,cid10_problemas.pdf,cid10_br_2008
V43.0,"Ocupante de um automóvel [carro] traumatizado em colisão com um automó vel [carro], ""pi ck up""",cid10_problemas.pdf,cid10_br_2008
V43.1,"Ocupante de um automóvel [carro] traumatizado em colisão com um automó vel [carro], ""pi ck up""",cid10_problemas.pdf,cid10_br_2008
V43.2,"Ocupante de um automóvel [carro] traumatizado em colisão com um automó vel [carro], ""pi ck up""",cid10_problemas.pdf,cid10_br_2008
V43.3,"Ocupante de um automóvel [carro] traumatizado em colisão com um automó vel [carro], ""pi ck up""",cid10_problemas.pdf,cid10_br_2008
V43.4,"Ocupante de um automóvel [carro] traumatizado em colisão com um automó vel [carro], ""pi ck up""",cid10_problemas.pdf,cid10_br_2008
V43.5,"Ocupante de um automóvel [carro] traumatizado em colisão com um automó vel [carro], ""pi ck up""",cid10_problemas.pdf,cid10_br_2008
V43.6,"Ocupante de um automóvel [carro] traumatizado em colisão com um automó vel [carro], ""pi ck up""",cid10_problemas.pdf,cid10_br_2008
V43.7,"Ocupante de um automóvel [carro] traumatizado em colisão com um automó vel [carro], ""pi ck up""",cid10_problemas.pdf,cid10_br_2008
V43.9,"Ocupante de um automóvel [carro] traumatizado em colisão com um automó vel [carro], ""pi ck up""",cid10_problemas.pdf,cid10_br_2008
V44.0,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo de transporte,cid10_problemas.pdf,cid10_br_2008
V44.1,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo de transporte,cid10_problemas.pdf,cid10_br_2008
V44.2,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo de transporte,cid10_problemas.pdf,cid10_br_2008
V44.3,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo de transporte,cid10_problemas.pdf,cid10_br_2008
V44.4,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo de transporte,cid10_problemas.pdf,cid10_br_2008
V44.5,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo de transporte,cid10_problemas.pdf,cid10_br_2008
V44.6,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo de transporte,cid10_problemas.pdf,cid10_br_2008
V42.7,Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo a motor de duas,cid10_problemas.pdf,cid10_br_2008
V42.9,Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo a motor de duas,cid10_problemas.pdf,cid10_br_2008
V43.0,"Ocupante de um automóvel [carro] traumatizado em colisão com um automóvel [carro], ""pick up""",cid10_problemas.pdf,cid10_br_2008
V43.1,"Ocupante de um automóvel [carro] traumatizado em colisão com um automóvel [carro], ""pick up""",cid10_problemas.pdf,cid10_br_2008
V43.2,"Ocupante de um automóvel [carro] traumatizado em colisão com um automóvel [carro], ""pick up""",cid10_problemas.pdf,cid10_br_2008
V43.3,"Ocupante de um automóvel [carro] traumatizado em colisão com um automóvel [carro], ""pick up""",cid10_problemas.pdf,cid10_br_2008
V43.4,"Ocupante de um automóvel [carro] traumatizado em colisão com um automóvel [carro], ""pick up""",cid10_problemas.pdf,cid10_br_2008
V43.5,"Ocupante de um automóvel [carro] traumatizado em colisão com um automóvel [carro], ""pick up""",cid10_problemas.pdf,cid10_br_2008
V43.6,"Ocupante de um automóvel [carro] traumatizado em colisão com um automóvel [carro], ""pick up""",cid10_problemas.pdf,cid10_br_2008
V43.7,"Ocupante de um automóvel [carro] traumatizado em colisão com um automóvel [carro], ""pick up""",cid10_problemas.pdf,cid10_br_2008
V43.9,"Ocupante de um automóvel [carro] traumatizado em colisão com um automóvel [carro], ""pick up""",cid10_problemas.pdf,cid10_br_2008
V44.7,Ocupante de um automó vel [carro] trauma tizado em colisão com um ve ícu lo de transp orte,cid10_problemas.pdf,cid10_br_2008
V44.9,Ocupante de um automó vel [carro] trauma tizado em colisão com um ve ícu lo de transp orte,cid10_problemas.pdf,cid10_br_2008
V45.0,Ocupante de um automó vel [carro] trauma tizado em colisão com um tre m [com boio] o u um,cid10_problemas.pdf,cid10_br_2008
V45.1,Ocupante de um automó vel [carro] trauma tizado em colisão com um tre m [com boio] o u um,cid10_problemas.pdf,cid10_br_2008
V45.2,Ocupante de um automó vel [carro] trauma tizado em colisão com um tre m [com boio] o u um,cid10_problemas.pdf,cid10_br_2008
V45.3,Ocupante de um automó vel [carro] trauma tizado em colisão com um tre m [com boio] o u um,cid10_problemas.pdf,cid10_br_2008
V45.4,Ocupante de um automó vel [carro] trauma tizado em colisão com um tre m [com boio] o u um,cid10_problemas.pdf,cid10_br_2008
V45.5,Ocupante de um automó vel [carro] trauma tizado em colisão com um tre m [com boio] o u um,cid10_problemas.pdf,cid10_br_2008
V45.6,Ocupante de um automó vel [carro] trauma tizado em colisão com um tre m [com boio] o u um,cid10_problemas.pdf,cid10_br_2008
V45.7,Ocupante de um automó vel [carro] trauma tizado em colisão com um tre m [com boio] o u um,cid10_problemas.pdf,cid10_br_2008
V45.9,Ocupante de um automó vel [carro] trauma tizado em colisão com um tre m [com boio] o u um,cid10_problemas.pdf,cid10_br_2008
V46.0,Ocupante de um automó vel [carro] trauma tizado em colisão com outro veí culo não­m otorizado ­,cid10_problemas.pdf,cid10_br_2008
V46.1,Ocupante de um automó vel [carro] trauma tizado em colisão com outro veí culo não­mo torizado ­,cid10_problemas.pdf,cid10_br_2008
V46.2,Ocupante de um automó vel [carro] trauma tizado em colisão com outro veí culo não­m otorizado ­,cid10_problemas.pdf,cid10_br_2008
V46.3,Ocupante de um automó vel [carro] trauma tizado em colisão com outro veí culo não­m otorizado ­,cid10_problemas.pdf,cid10_br_2008
V46.4,Ocupante de um automó vel [carro] trauma tizado em colisão com outro veí culo não­m otorizado ­,cid10_problemas.pdf,cid10_br_2008
V46.5,Ocupante de um automó vel [carro] trauma tizado em colisão com outro veí culo não­m otorizado ­,cid10_problemas.pdf,cid10_br_2008
V46.6,Ocupante de um automó vel [carro] trauma tizado em colisão com outro veí culo não­m otorizado ­,cid10_problemas.pdf,cid10_br_2008
V44.7,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo de transporte,cid10_problemas.pdf,cid10_br_2008
V44.9,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo de transporte,cid10_problemas.pdf,cid10_br_2008
V45.0,Ocupante de um automóvel [carro] traumatizado em colisão com um trem [comboio] ou um,cid10_problemas.pdf,cid10_br_2008
V45.1,Ocupante de um automóvel [carro] traumatizado em colisão com um trem [comboio] ou um,cid10_problemas.pdf,cid10_br_2008
V45.2,Ocupante de um automóvel [carro] traumatizado em colisão com um trem [comboio] ou um,cid10_problemas.pdf,cid10_br_2008
V45.3,Ocupante de um automóvel [carro] traumatizado em colisão com um trem [comboio] ou um,cid10_problemas.pdf,cid10_br_2008
V45.4,Ocupante de um automóvel [carro] traumatizado em colisão com um trem [comboio] ou um,cid10_problemas.pdf,cid10_br_2008
V45.5,Ocupante de um automóvel [carro] traumatizado em colisão com um trem [comboio] ou um,cid10_problemas.pdf,cid10_br_2008
V45.6,Ocupante de um automóvel [carro] traumatizado em colisão com um trem [comboio] ou um,cid10_problemas.pdf,cid10_br_2008
V45.7,Ocupante de um automóvel [carro] traumatizado em colisão com um trem [comboio] ou um,cid10_problemas.pdf,cid10_br_2008
